Date,Day,Future,Expiry.Day,Start.Time,End.Time,Target,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Price,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Price,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Price,UT.SL.Flag,UT.SL.Time,BPL,TT PL at SL,UT PL at SL,UT PL,Total PNL
2024-01-01,Monday,72130.35,FALSE,10:20:00,15:25:00,280.0,72600CE,292.15,593.0,248.5,253.4,350.58,True,2024-01-01 13:30:00,-62.08,71900PE,295.2,322.5,158.3,292.0,354.23999999999995,False,,-0.49,71900PE,238.5,303.0,158.3,292.0,357.75,False,,0.0,-62.08,53.00999999999999,-53.5,-62.57000000000001
2024-01-08,Monday,71942.4,FALSE,10:20:00,15:25:00,280.0,72200CE,291.6,383.65,116.15,121.9,349.92,True,2024-01-08 10:33:00,-61.96,71700PE,275.3,625.0,210.8,588.3,330.36,True,2024-01-08 10:56:00,-58.5,71700PE,217.2,625.0,210.8,588.3,325.79999999999995,True,2024-01-08 10:55:00,0.0,-61.96,54.658750000000026,-108.6,-115.90124999999998
2024-01-15,Monday,73084.08,FALSE,10:20:00,15:25:00,280.0,73500CE,304.15,414.85,278.6,389.3,364.97999999999996,True,2024-01-15 14:09:00,-64.63,72600PE,301.0,318.15,191.6,195.0,361.2,False,,102.24,72600PE,235.0,262.8,191.6,195.0,352.5,False,,0.0,-64.63,62.2375,40.0,37.6075
2024-01-29,Monday,71437.26,FALSE,10:20:00,15:25:00,280.0,72700CE,298.5,479.35,237.85,417.15,358.2,True,2024-01-29 12:23:00,-63.43,70500PE,308.8,329.9,180.45,188.0,370.56,False,,116.94,70500PE,279.25,289.8,180.45,188.0,418.875,False,,0.0,-63.43,25.690000000000012,91.25,53.51000000000001
2024-02-05,Monday,72059.12,FALSE,10:20:00,15:25:00,280.0,72900CE,305.4,387.55,176.85,181.05,366.47999999999996,True,2024-02-05 10:45:00,-64.9,71100PE,300.85,425.4,199.7,356.95,361.02000000000004,True,2024-02-05 14:43:00,-63.93,71100PE,250.5,425.4,199.7,356.95,375.75,True,2024-02-05 14:45:00,0.0,-64.9,46.589375000000025,-125.25,-143.560625
2024-02-12,Monday,71370.52,FALSE,10:20:00,15:25:00,280.0,72100CE,307.5,320.0,212.8,232.3,369.0,False,,71.36,70800PE,318.4,529.0,279.3,383.05,382.08,True,2024-02-12 10:27:00,-67.66,72100CE,264.2,320.0,212.8,232.3,396.29999999999995,False,,0.0,-67.66,39.45625000000001,31.9,3.6962500000000134
2024-02-19,Monday,72450.22,FALSE,10:20:00,15:25:00,280.0,73000CE,314.35,514.3,313.65,381.6,377.22,True,2024-02-19 10:58:00,-66.8,71800PE,299.45,297.2,197.4,239.4,359.34,False,,56.31,71800PE,251.55,258.25,197.4,239.4,377.32500000000005,False,,0.0,-66.8,44.15687499999998,12.15,-10.493125000000019
2024-02-26,Monday,72854.52,FALSE,10:20:00,15:25:00,280.0,73700CE,302.35,317.4,239.35,249.25,362.82,False,,49.32,72200PE,286.7,349.05,216.9,270.35,344.03999999999996,True,2024-02-26 12:19:00,-60.92,73700CE,246.85,317.4,239.35,249.25,370.275,False,,0.0,-60.92,51.72062500000003,-2.4,-11.599374999999975
2024-03-11,Monday,73949.16,FALSE,10:20:00,15:25:00,280.0,74500CE,281.3,283.45,144.05,147.4,337.56,False,,130.38,73500PE,293.7,433.75,282.4,403.45,352.44,True,2024-03-11 12:11:00,-62.41,74500CE,209.8,238.3,144.05,147.4,314.70000000000005,False,,0.0,-62.41,67.98375,62.4,67.97375
2024-03-18,Monday,72673.19,FALSE,10:20:00,15:25:00,280.0,73200CE,308.45,440.65,228.5,299.65,370.14,True,2024-03-18 12:18:00,-65.55,72100PE,299.95,381.3,168.0,213.2,359.94,True,2024-03-18 11:15:00,-63.74,73200CE,247.95,440.65,243.95,299.65,371.92499999999995,True,2024-03-18 12:19:00,0.0,-63.74,56.644375,-123.97,-131.065625
2024-04-01,Monday,74152.18,FALSE,10:20:00,15:25:00,280.0,74700CE,283.5,290.9,165.0,195.75,340.2,False,,84.21,73700PE,278.65,321.9,239.55,266.15,334.37999999999994,False,,9.02,,,,,,,False,,93.22999999999999,0.0,0.0,0.0,93.22999999999999
2024-04-22,Monday,73392.32,FALSE,10:20:00,15:25:00,280.0,73800CE,321.95,415.8,283.6,413.4,386.34,True,2024-04-22 15:12:00,-68.41,72800PE,303.45,334.85,188.05,190.0,364.14,False,,109.66,72800PE,197.65,211.0,188.05,190.0,296.475,False,,0.0,-68.41,102.00687499999998,7.65,41.24687499999998
2024-05-06,Monday,74070.69,FALSE,10:20:00,15:25:00,280.0,74700CE,287.25,338.7,192.0,216.25,344.7,False,,67.41,73500PE,288.2,425.85,199.45,275.6,345.84,True,2024-05-06 12:38:00,-61.24,74700CE,263.1,270.6,192.0,216.25,394.65000000000003,False,,0.0,-61.24,20.559374999999978,46.85,6.169374999999981
2024-05-13,Monday,71946.26,FALSE,10:20:00,15:25:00,280.0,72700CE,294.05,645.05,265.0,621.8,352.86,True,2024-05-13 11:06:00,-62.49,71400PE,305.9,322.0,88.1,90.15,367.08,False,,211.93,71400PE,212.0,234.4,88.1,90.15,318.0,False,,0.0,-62.49,90.07624999999997,121.85,149.43624999999997
2024-05-27,Monday,75454.89,FALSE,10:20:00,15:25:00,300.0,76100CE,302.85,518.85,211.5,281.3,363.42,True,2024-05-27 11:45:00,-64.36,75100PE,308.4,404.1,173.3,302.75,370.08,True,2024-05-27 15:00:00,-65.54,75100PE,230.0,404.1,173.3,302.75,345.0,True,2024-05-27 15:00:00,0.0,-64.36,74.54499999999997,-115.0,-104.81500000000003
2024-06-03,Monday,76070.59,FALSE,10:20:00,15:25:00,300.0,78500CE,350.0,665.0,295.9,665.0,420.0,True,2024-06-03 14:08:00,-74.38,74000PE,328.1,373.15,296.5,319.95,393.72,False,,4.05,74000PE,304.5,338.75,300.95,319.95,456.75,False,,0.0,-74.38,19.498750000000022,-15.45,-70.33124999999997
2024-06-10,Monday,76784.37,FALSE,10:20:00,15:25:00,300.0,78000CE,309.95,324.4,155.05,156.35,371.94,False,,149.73,75700PE,303.35,360.0,248.1,353.75,364.02000000000004,False,,-54.19,,,,,,,False,,95.53999999999999,0.0,0.0,0.0,95.53999999999999
2024-06-24,Monday,77020.87,FALSE,10:20:00,15:25:00,300.0,77400CE,309.35,500.0,301.0,440.05,371.22,True,2024-06-24 10:44:00,-65.74,76600PE,314.95,319.5,210.0,217.05,377.94,False,,93.96,76600PE,265.8,280.8,210.0,217.05,398.70000000000005,False,,0.0,-65.74,45.21312499999998,48.75,28.223124999999982
2024-07-01,Monday,79185.24,FALSE,10:20:00,15:25:00,300.0,79700CE,320.15,410.5,303.8,382.95,384.17999999999995,True,2024-07-01 12:22:00,-68.03,78700PE,316.8,323.75,228.0,249.0,380.16,False,,63.84,78700PE,257.9,268.75,228.0,249.0,386.84999999999997,False,,0.0,-68.03,54.94000000000003,8.9,-4.1899999999999675
2024-07-08,Monday,79902.41,FALSE,10:20:00,15:25:00,300.0,80200CE,305.75,367.65,253.65,335.8,366.9,True,2024-07-08 15:01:00,-64.97,79700PE,325.05,397.95,262.6,296.8,390.06,True,2024-07-08 11:12:00,-69.07,80200CE,258.05,367.65,253.65,335.8,387.07500000000005,False,,0.0,-69.07,43.87812499999999,-77.75,-102.94187500000001
