Date,Day,Expiry.Day,Start.Time,End.Time,Future,Strike,CE Price,PE Price,Premium,SL.Time,Target,UT Scrip,UT.open,UT.high,UT.low,UT.close,Straddle.PL,UT.PL,Total PNL
2024-03-27,Wednesday,FALSE,09:56:00,15:25:00,22151.75,"('22300CE', '21950PE')",24.6,24.85,49.45,2024-03-27 10:07:00,44.0,22100PE,44.2,47.4,23.1,24.35,-5.439500000000001,19.408,13.9685
2024-04-03,Wednesday,FALSE,09:56:00,15:25:00,22482.9,"('22500CE', '22200PE')",25.8,21.45,47.25,2024-04-03 10:03:00,44.0,22350PE,57.25,57.3,15.45,28.15,-5.197500000000001,28.5275,23.33
2024-04-09,Tuesday,FALSE,09:56:00,15:25:00,22820.95,"('22850CE', '22650PE')",32.1,36.75,68.85,2024-04-09 14:14:00,44.0,22650CE,59.3,90.1,56.85,70.35,-7.5735,-18.383,-25.9565
2024-04-16,Tuesday,FALSE,09:56:00,15:25:00,22227.95,"('22350CE', '21950PE')",28.7,24.8,53.5,,44.0,,,,,,14.465,0.0,14.465
2024-04-24,Wednesday,FALSE,09:56:00,15:25:00,22441.0,"('22550CE', '22300PE')",28.5,27.7,56.2,2024-04-24 10:42:00,44.0,22450PE,55.0,102.25,53.2,71.0,-6.182000000000001,-17.05,-23.232000000000003
2024-04-30,Tuesday,FALSE,09:56:00,15:25:00,22824.0,"('22900CE', '22500PE')",28.25,25.0,53.25,,44.0,,,,,,12.2175,0.0,12.2175
2024-05-08,Wednesday,FALSE,09:56:00,15:25:00,22345.85,"('22500CE', '22050PE')",23.7,27.95,51.65,2024-05-08 12:19:00,44.0,22300PE,55.35,103.5,41.25,63.55,-5.6815,-17.1585,-22.84
2024-05-15,Wednesday,FALSE,09:56:00,15:25:00,22358.2,"('22450CE', '22050PE')",24.75,22.2,46.95,2024-05-15 10:01:00,44.0,22300CE,50.8,62.85,24.9,32.3,-5.1645,17.992,12.8275
2024-05-22,Wednesday,FALSE,09:56:00,15:25:00,22598.6,"('22700CE', '22300PE')",28.25,28.4,56.65,,44.0,,,,,,13.4335,0.0,13.4335
2024-05-29,Wednesday,FALSE,09:56:00,15:25:00,22835.2,"('23050CE', '22550PE')",25.35,23.2,48.55,2024-05-29 10:22:00,44.0,22900CE,46.45,68.8,21.2,22.75,-5.3405000000000005,-14.3995,-19.740000000000002
2024-06-05,Wednesday,FALSE,09:56:00,15:25:00,21932.25,"('24050CE', '21000PE')",23.35,24.3,47.650000000000006,,42.0,,,,,,22.623500000000003,0.0,22.623500000000003
2024-06-12,Wednesday,FALSE,09:56:00,15:25:00,23399.0,"('23550CE', '23150PE')",34.0,29.55,63.55,2024-06-12 10:03:00,46.0,23300PE,56.6,85.9,39.8,73.45,-6.990500000000001,-17.546,-24.5365
2024-06-19,Wednesday,FALSE,09:56:00,15:25:00,23592.0,"('23700CE', '23450PE')",34.1,35.1,69.2,2024-06-19 10:13:00,46.0,23600CE,54.95,141.5,27.4,37.7,-7.612000000000001,-17.034499999999998,-24.6465
2024-06-26,Wednesday,FALSE,09:56:00,15:25:00,23702.4,"('23850CE', '23500PE')",32.65,31.05,63.7,2024-06-26 10:21:00,46.0,23650PE,56.0,63.8,13.35,14.8,-7.0070000000000014,40.64,33.632999999999996
2024-07-03,Wednesday,FALSE,09:56:00,15:25:00,24347.6,"('24450CE', '24100PE')",33.15,31.6,64.75,,48.0,,,,,,25.502500000000005,0.0,25.502500000000005
2024-07-10,Wednesday,FALSE,09:56:00,15:25:00,24439.9,"('24500CE', '24250PE')",33.0,28.35,61.35,2024-07-10 10:10:00,48.0,24400CE,61.0,63.25,17.5,32.1,-6.748500000000001,28.29,21.5415
2024-07-16,Tuesday,FALSE,09:56:00,15:25:00,24640.8,"('24800CE', '24450PE')",24.5,29.8,54.3,,48.0,,,,,,26.206999999999997,0.0,26.206999999999997
2024-07-24,Wednesday,FALSE,09:56:00,15:25:00,24424.75,"('24650CE', '24200PE')",28.5,31.1,59.6,2024-07-24 10:28:00,48.0,24550CE,50.45,71.8,16.1,25.45,-6.556000000000001,-15.6395,-22.195500000000003
2024-07-31,Wednesday,FALSE,09:56:00,15:25:00,24949.0,"('25100CE', '24700PE')",24.35,28.05,52.400000000000006,2024-07-31 10:09:00,48.0,24850PE,50.9,73.15,35.65,37.7,-5.764000000000001,-15.779,-21.543
2024-08-07,Wednesday,FALSE,09:56:00,15:25:00,24269.9,"('24450CE', '23950PE')",28.5,30.95,59.45,2024-08-07 10:30:00,48.0,24200PE,55.45,109.55,33.75,43.4,-6.5395,-17.189500000000002,-23.729000000000003
2024-08-13,Tuesday,FALSE,09:56:00,15:25:00,24340.0,"('24500CE', '24100PE')",35.0,30.5,65.5,2024-08-13 13:45:00,48.0,24300CE,51.85,53.7,29.55,33.4,-7.205000000000001,17.931500000000003,10.726500000000001
2024-08-21,Wednesday,FALSE,09:56:00,15:25:00,24722.2,"('24800CE', '24550PE')",35.85,29.75,65.6,2024-08-21 10:23:00,48.0,24700PE,50.7,84.45,28.1,31.95,-7.215999999999999,-15.717,-22.933
2024-08-28,Wednesday,FALSE,09:56:00,15:25:00,25033.8,"('25100CE', '24950PE')",40.5,36.6,77.1,2024-08-28 11:17:00,50.0,25050PE,51.95,73.6,29.8,56.9,-8.481,-16.1045,-24.585500000000003
2024-09-04,Wednesday,FALSE,09:56:00,15:25:00,25208.7,"('25250CE', '24950PE')",31.7,26.0,57.7,2024-09-04 13:20:00,50.0,25150PE,57.75,81.0,50.95,55.3,-6.347,-17.9025,-24.2495
2024-09-11,Wednesday,FALSE,09:56:00,15:25:00,25055.0,"('25150CE', '24850PE')",25.95,25.1,51.05,2024-09-11 12:00:00,50.0,25050PE,62.7,212.85,49.6,168.6,-5.615500000000001,-19.436999999999998,-25.0525
2024-09-18,Wednesday,FALSE,09:56:00,15:25:00,25458.85,"('25600CE', '25200PE')",34.75,32.15,66.9,2024-09-18 10:42:00,50.0,25350PE,60.0,162.0,46.8,108.35,-7.359000000000002,-18.6,-25.959000000000003
2024-09-25,Wednesday,FALSE,09:56:00,15:25:00,25943.55,"('26100CE', '25750PE')",27.05,26.2,53.25,,50.0,,,,,,17.3675,0.0,17.3675
2024-10-01,Tuesday,FALSE,09:56:00,15:25:00,25980.75,"('26050CE', '25600PE')",28.15,26.95,55.099999999999994,2024-10-01 10:35:00,50.0,25850CE,51.9,108.65,43.85,56.55,-6.061,-16.089,-22.15
2024-10-09,Wednesday,FALSE,09:56:00,15:25:00,25176.9,"('25400CE', '24700PE')",25.25,28.5,53.75,,50.0,,,,,,36.762499999999996,0.0,36.762499999999996
2024-10-16,Wednesday,FALSE,09:56:00,15:25:00,25173.65,"('25250CE', '24900PE')",27.9,23.25,51.15,2024-10-16 11:15:00,50.0,25050CE,56.55,96.75,32.95,33.8,-5.6265,-17.5305,-23.157
2024-10-23,Wednesday,FALSE,09:56:00,15:25:00,24598.0,"('24800CE', '24200PE')",26.25,25.8,52.05,,48.0,,,,,,33.0295,0.0,33.0295
2024-10-30,Wednesday,FALSE,09:56:00,15:25:00,24435.4,"('24600CE', '24200PE')",29.45,27.05,56.5,,48.0,,,,,,25.135,0.0,25.135
2024-11-06,Wednesday,FALSE,09:56:00,15:25:00,24451.7,"('24600CE', '24050PE')",28.2,26.6,54.8,2024-11-06 10:37:00,48.0,24450CE,54.6,145.0,48.4,88.5,-6.0280000000000005,-16.926,-22.954
2024-11-13,Wednesday,FALSE,09:56:00,15:25:00,23838.95,"('24050CE', '23500PE')",27.95,29.0,56.95,2024-11-13 14:31:00,46.0,23700CE,50.9,51.3,27.2,51.3,-6.2645,-0.9089999999999986,-7.173499999999999
2024-11-19,Tuesday,FALSE,09:56:00,15:25:00,23730.05,"('23850CE', '23450PE')",31.05,30.2,61.25,2024-11-19 10:25:00,46.0,23600PE,49.15,209.7,32.7,183.45,-6.7375,-15.2365,-21.974
2024-11-27,Wednesday,FALSE,09:56:00,15:25:00,24225.0,"('24400CE', '24050PE')",30.25,33.5,63.75,2024-11-27 12:41:00,48.0,24250PE,52.85,64.45,38.75,48.75,-7.0125,3.5715000000000012,-3.440999999999999
2024-12-04,Wednesday,FALSE,09:56:00,15:25:00,24629.9,"('24750CE', '24250PE')",34.3,36.85,71.15,2024-12-04 11:55:00,48.0,24600CE,55.95,80.65,34.65,56.75,-7.826500000000001,-17.3445,-25.171
2024-12-11,Wednesday,FALSE,09:56:00,15:25:00,24702.75,"('24800CE', '24450PE')",30.75,31.2,61.95,,48.0,,,,,,22.1305,0.0,22.1305
2024-12-18,Wednesday,FALSE,09:56:00,15:25:00,24375.0,"('24650CE', '24050PE')",26.4,24.5,50.9,2024-12-18 12:36:00,48.0,24250CE,59.35,88.35,47.3,62.1,-5.599,-18.3985,-23.9975
2024-12-24,Tuesday,FALSE,09:56:00,15:25:00,23786.0,"('23950CE', '23600PE')",30.75,30.2,60.95,2024-12-24 10:17:00,46.0,23800PE,59.5,107.35,49.5,77.5,-6.7045,-18.444999999999997,-25.149499999999996
